评论,评分
外形外观：时尚潮流，科技感不错，边框看着还要一点金属质感屏幕音效：屏幕色彩一流，双喇叭播放音乐立体声很棒拍照效果：自拍效果上成，后置拍照中规中矩运行速度：运行速度很快，日常打游戏很流畅待机时间：待机时间：给老人用，待机时间估计两三天吧！要是打游戏听音乐一天应该也够用。其他特色：44w快充真不错，感觉充电只需一瞬间。NFC功能还不错，激活老年卡，充公交卡从此不用求别人！,5
之前用过某米，质量不好，服务太差；某为性能还行，价格太贵；某罗虽有抱负，已去带货。国产手机，不知从何下手，朋友推荐vivo，据说拍照不错，随机送了保护壳，很贴心，希望质量别让我失望。,5
外形外观很大气有档次，屏幕清晰，拍照效果非常好，夜间模式也清楚稳定，运行速度快，反应不卡顿，待机时间长，价格还便宜，物超所值！,5
手感不错，蛮好用的。价格方面也很实惠，买了就是赚到了，挺喜欢的。屏幕也比较大，看起来非常舒适，侧面指纹解锁也很是不错的操作。,5
选的颜色为星河银，淡淡蓝的很好看，而且手机正面和背面都可以当镜子使用。手机拿着也很舒服，大小尺寸刚刚好，手感不错。屏幕触碰起来就很丝滑，像吃了德芙巧克力一样丝滑。它的像数也比我原来用的那个旧手机要好很多，清晰度不知道要好多少，不用美颜相机拍出来的照片也很好看哦。这个应用运行也很快，一点也不卡，不愧是智能手机，反应速度很快。总之，买这个手机很值得，喜欢的小可爱可以下单啦。,5
手机收到了，真机比图片看着更加的漂亮，使用也很流畅，没有出现卡顿闪屏的状态，另外充电速度特别快，十几分钟就能充满了，这个手机真的是太不错了，合适的价格合适的手机,5
外形外观：炫酷运行速度：超快其他特色：职业游戏机屏幕音效：好听不刺耳拍照效果：上等待机时间：一天没问题,5
很好，十分满意，没有毛病，各方面都不错，充电快，清晰，长，非常不错非常不错,5
给老爸买的，3月底发布的新机，颜色好看，拿在手里感觉非常轻，侧边指纹这年头太少见了必须安排。1600块钱就能买到一部55w闪充，120hz屏幕，6400w摄像的5G手机，非常划算！京东物流也很不错，效率杠杠滴！！！,5
手机太漂亮了，送给爸爸的，真的物美价廉呀，京东商城就是快，手机比实体店便宜，包装很好看，外形外观：蓝色星空漂亮屏幕音效：屏幕清晰，外观好看拍照效果：拍照清楚，拍出漂亮的你运行速度：挺快的,5
京东物流真快，晚上下单，第二天中午就到货。手机盒黑底金字，很大气。手机外观不错，开机后运行流畅，双扬声器音质很好，前后分别拍了几张照，效果不错。充电速度快，不到一小时就充满。游戏还没玩，以后再评价。,5
给家人买的手机，外观非常好看，机身轻巧。自带了贴膜和外壳，只是没有配耳机。同样配置来说性价比非常高，日常使用完全满足需求，值得购买。,5
外形外观：手机看着非常舒服，遗憾的的是，不是屏幕指纹解锁屏幕音效：音乐效果飞常好，声音也够大。运行速度：刷屏很流畅拍照效果：拍照很好，我非常喜欢拍照。满足了我需要。,5
屏幕音效：音效不错声音大，还好听拍照效果：平时拍照不多，还可以运行速度：刚到手非常流畅外形外观：外观设计好看,5
外形外观：非常漂亮是是理想中的款式，屏幕音效：音质挺好的拍照效果：像素是真的很好运行速度：挺快的,5
外形外观：外观很漂亮，颜色非常非常好看。做工可以，非常不错。屏幕音效：屏幕显示效果非常好。滑动顺滑。拍照效果：拍照效果也很不错，够用。运行速度：不怎么玩游戏运行起来。流畅。待机时间：大电池。待机时间可以。,5
外形外观：水蓝色的外壳很好看屏幕音效：全屏的，放歌听很好听拍照效果：人像模式识别也不错运行速度：速度快，新机不卡顿其他特色：指纹解锁在机身旁边，非常方便,5
家人一只都是用vivo手机，真心颜值高，iqoo更是性价比高。手机颜值很高，外观漂亮。屏幕像素质量很好，色彩鲜艳。续航能力强，一天一充，。非常好的一部手机,5
首先，外观屏幕音效都不错，拍照效果也不错，运行很快很快，还有点不适应，以前用的手机没这么快,5
外观不错，声音又大，就是充电的时候，有时候会热发热，估计应该是充电太快了，总体来说还是不错的,5
这款手机非常好，120Hz刷新率屏幕非常流畅，充电速度很快，骁龙的处理器，1400块钱挺值的，外观也还可以，总体非常喜欢。,5
手机收到有一段时间了，是帮老婆买的，内存及配置不玩游戏也足够用了，此款手机外观手感都不错，触屏反应灵敏，拍照效果也很好，待机时间尚可，快充电也不错半个小时也充满电了，快递也很给力。一款不错的手机。,5
收到货了  第一次用iqoo 玩游戏特别的顺畅 ?系统特别的好用 自我觉得是安卓最好用的?游戏玩家推荐一点要入手这一款   游戏体验特别棒?最后再给京东一个好评 物流飞速 快递小哥服务巨好?,5
外形外观：外观真的很不错了，很棒的一款手机了，用起来真的是超级好用喔，真的很棒哟屏幕音效：屏幕效果也是真的很好了，拍照效果：拍照效果也挺好的，真的好棒运行速度：还是可以,5
手机收到了，质量非常好，性能与性价比并存，外观很漂亮，拍照清晰，效果不错，续航能力强，充电快，55万快充40分钟就充满，大品牌，用起来非常放心，很满意,5
手机外观很漂亮，大气，很喜欢，性价比挺高的，性能也好，玩游戏也很好，120的刷频刷视频也流畅，拍照功能是真好，像素很高，这手机真的不错！,5
手机活动时候买的，用起来好用，网速啥的都很好，,5
手机外观好看，磨砂的质感很好，配置也高，性价比相对来说还行，千元左右的神机，玩游戏啥的也可以。京东物流还是一如既往的快，当晚下单，第二天就收到了,5
手机收到了，真的很好，反应灵敏，不卡，打游不错，比实体便宜，还保价618.这不是我第一次在京东买手机，家里大小电器都信赖京东，还有很好东西都在京东购，主要质量不错。,5
外形外观：非常美丽看起来特别好看，上手手感非常好?屏幕音效：新鲜特别好听起来清楚，屏幕分辨率高。顺滑拍照效果：非常的清楚 女朋友简直爱了运行速度：非常顺畅不卡顿 用着上手很不错待机时间：挺长时间的 一天下来 完全没得问题其他特色：颜值也非常的高 非常不错 我觉得非常值得入手的一款性价比超高的手机,5
手机用了一个月，质量很好，网速很快。反应速度也很快。我非常喜欢。我打算过阵子再买一个。两个手机做直播用。手机也做了保价，也反了差价。,5
手机到了 物流很快 给力 手机挺不错的 外观漂亮 手感不错 屏幕清晰 拍照效果很好 运行很流畅 不卡顿 电池也耐用 正常用一天没问题 还有快充 总的来说 挺不错的,5
vivoiqoo糸使用了一段时间才来评价：系统简洁好操作，没有卡顿和闪退，电池也很耐用，重度使用一天到晚上还剩百分之二十的电，轻度使用能用两天不充电，拍照也很清晰自带美颜照相功能拍出来的照片美美的，好评。,5
手机已经收到了，上手感觉还可以，玩游戏也很流畅，不会特别的烫，侧面指纹解锁是我喜欢的款，特别方便，手机像素也很高，总之，这次购物我非常满意,5
系统很流畅，指纹解锁设置在开关键那里特别方便，一按上去就打开手机了。昨天也试玩了一下王者，打起来特别流畅。内存我买的128g也足够我用了！哈哈哈(?&omega;?)hiahiahia,5
这款手机非常好，京东物流送货就是快。手机时尚漂亮，屏幕清晰，色彩艳丽。反应很快不卡顿。照相也很不错，内存也够用一段时间了。很满意。,5
千元5G手机中的战斗机，一直用vivo手机特别顺手好用，再次购买一台iQOoZ3送朋友的，支持好品牌,5
今天刚拿到这个手机用了用了一上午的时间，就是我的感受呢，说呢，这个手机用着这个手感还是不错的，然后系统的流畅度非常的好，而且那个拍照拍照的像素还可以，这个屏幕看着特别的舒服，系统操作系统用着很顺手，这个手机的外观很好，手机也不是太重，拿在手里刚刚好，希望在我以后的用的日子里能够让我发觉更多的东西，然后分分享给大家,5
手机很好用，给老妈买的。速度好快，屏幕也很清晰，操作简便，拍照像素也很高。电池充电特别快，这个手机老人用够了。京东物流更是没的说，好评。,5
关注Z3一段时期了，618购物节果断买了。屏幕够大开导航看上去感觉不错，256GB能存储很多图片。很好的手机。,5
618的时候买的，价格实惠。现在的千元机也标配快充了，55w快充很给力，电量一下子就充满了。手机性能也很强，高刷屏很流畅。,5
很不错，京东的物流速度很快，很满意，一点也不耽误使用，iqoo的手机设计的很漂亮，拿在手里手感也很好，很喜欢买的这个颜色，拍照很清晰，玩游戏很很流畅，音质也很好，最喜欢的还是iqoo的设计很漂亮，整体来说挺满意的。,5
手机质量很好，一点问题也没有，充电速度非常快用不了一个小时就充满了，非常喜欢这块手机，值得大家购买，值得五星好评。,5
帮同事买的，系统很流畅，自带的软件很丰富。上卡，然后一键移机，完美。同事用这个手机拍照之后，感叹看手机真的早该扔了哈哈哈6400的摄像头不是盖的,5
我觉得外观时尚很适合年轻人使用。屏幕音效也很好，拍照效果很好，音质很流畅，打游戏一点压力都没有。一时间很长，一天一冲，根本没有问题。,5
手机很好啊，给爸爸换个手机，研究了一下新系统，把改下载的东西都下了。拿回去老爸适应一段时间就可以了。手机开机很快，像素不错，老爸不玩游戏，游戏功能就没开发，性价比超高,5
外形外观：时尚，比起其他挖洞刘海，说真的水滴屏舒服一点。屏幕音效：清晰，声音大，千元机要求不高，可以用就行。拍照效果：拍照效果价位很值，主打相机的厂商，调教非常好。运行速度：新手机快。待机时间：一天待机没问题。其他特色：外观好看时尚，镜头模主有特色。,5
时间很漂亮，用了一段时间才来评价，使用中运行平稳，反应速度也挺快的，拍照很清晰，无论是广角还是微距的照片，都挺好的，很喜欢。,5
很喜欢，关注这款手机很久了，外形外观：喜欢，很好看屏幕音效： 很好听拍照效果：遗憾的是没有防抖，不过我对拍照没要求运行速度：运行速度很快，不愧是天玑1000＋待机时间：还行,5
这款机器怎么说呢只能说是实力之选，品质相当的可以，用起来相当的流畅，非常好用的一款，游戏支持的非常得好，不错，家人非常的喜欢,5
手机收到了，真的颜值很高。电池很耐用，照相的像素也很高，总体还是不错的。被夜景惊艳到了！性能的话还不错，客服也很耐心呀，物流也很给力,5
小挖孔屏幕，很喜欢，侧边指纹识别速度没的说，非常快，外观颜色很好看，看久了不腻。屏幕音效:屏幕虽然是LCD但是配备了高刷，视觉效果,5
手机真不错用起来很舒服，外观也非常OK虽然屋子比较暗，拍的不好，但不影响，自我欣赏下次有需要还会购买，而且六一八活动力度是真的大 爱了爱了,5
外形外观：包装很有设计感，机器手感很好，电源指纹一体按键，直接人脸解锁更方便屏幕音效：LCD屏幕显示细腻，个人感觉色彩调到专业模式看着更舒服运行速度：平时不玩游戏，速度完全够用其他特色：居然保留了3.5耳机孔，难能可贵。,5
外形设计简约时尚，拍照效果非常不错，手感也不错。运行速度还可以，高刷屏,5
外形外观：外观外形看起来很简洁，设计中规中矩。屏幕音效：屏幕音效不错。拍照效果：拍照效果很清晰。运行速度：运行速度蛮快的，日常使用不卡。待机时间：待机时间挺满意的。其他特色：推荐，性价比可以。,5
买的手机外观非常好看，屏幕大音效好，拍照效果比较清晰，运行速度快，物流速度快，服务态度好，非常满意，家里家电，所有的电器都是京东买，京东值得信赖,5
恰逢618期间购买的iQOO z3手机，通过短时间的使用适应以后可以熟练使用了，使用'互传'应用迁移老手机数据也很方便，手机存储空间达到256gb已经能满足大部分人的使用，并且可以扩展microsd（tf）卡是现在许多手机都没有的功能能力了，这其实是促成我选择这款手机的直接理由，否则过去买的256gb的存储卡只能放起来了，另外6400万像素的摄像头、55w快充等都是促成选择这款手机的重要参考因素。,5
"颜值很高,外包装的盒子很漂亮,设计师有心了,充电速度没的说,55W快充,真的很快,手机的造型很不错,手感很好反应速度快,vivo得手机值得信赖,最关键的是性价比很高!顶",5
流畅好用，当备用机绰绰有余，主力机也不为过。除了没有NFC和线性马达的震感。其实很不错的，用起来不比骁龙845差。屏幕显示也可以，游戏模式超好用，系统设置的小细节，小实用的东西也很多。作为过渡机，以后还会更新更多的，这个价位买来过渡一下可以，很不错！,5
手机膜是贴好的，还送个手机壳，手机的流畅度很好，用起来挺不错的，摄像头的拍照效果也够用了，指纹与面部解锁也比较快，作为备用机来使用还是非常满意的。,5
手机用起来特别顺畅，画面非常清晰，像素高，玩游戏一点都不卡，老弟特别喜欢，刚好赶上有优惠的时候买的，特别划算，快递物流也特别快，挺好的,5
快递超级快，京东自营值得拥有。。。买到就实机子。反应快，不卡顿，不发热。。。值得推荐,5
昨天下午拍的  第二天就拿到手了 速度很快。手机也很漂亮，手感 好，触摸反应灵敏！,5
外形外观：外观说实话不错，背板很漂亮屏幕音效：音质杠杠的，双扬声器很棒拍照效果：这个确实不太行，不过家人日常够用运行速度：很快，新手机的确不错待机时间：不太好，待机时间比较短其他特色：塑料边框很廉价，用劵后1757到手8+128赠品不如tian猫的多，但是京东的售后是最好的,5
手机是正品，用了一段时间才来评价，非常流畅，绝对的高品质性能机，手机外观大气上档次，电池耐用充电快，系统流畅不发热，下次还来你家买,5
手机做工不错，外观漂亮，只是略厚些，MTK的1000+很不错，运行速度杠杠的。新机的网络芯片比以前的老手机好太多了，家里50M的宽带下载速度可以超过10M每秒。总的来说对这机子满意。,5
买了一款vivo的游戏手机，性能真的超级棒，开高画质一点也不卡，电量很大，畅玩一天，快充充半小时就可以恢复大半，银色，外观颜值很高。,5
这款手机性价比极高，反应速度特别快，面部识别也特别强，外观也非常靓，充电20分钟就能充满，京东物流也特别快，非常棒的一款手机,5
手机发货速度很快，隔天就收到了。手机性能很不错，不愧是游戏系列的手机，性能很强。打游戏很流畅，没有卡顿的现象，拍照也很清晰，充电很快,5
屏幕音效：用后再来评价。外形外观：外观很漂亮。很喜欢。运行速度：运行速度很快。待机时间：待机时间长。充电快！,5
拍照效果：刚回来试了一下。拍照自带美妆。挺不错的外形外观：外观也很好看感觉挺值这个价的,5
外形外观：外观很漂亮，淡淡的兰中带银色，很温馨运行速度：8+256比华为老手机速度翻了几翻，运行很快，就是还没有研究透，很多功能换不熟悉，拍照效果：拍照清晰，像素很高，屏幕音效：音效逼真，待机时间：待机时间目前一天半，不玩游戏,5
新手机到了，京东物流就是快，次日中午就到货了。手机颜值很高，用了几天，感觉用着挺不错的，运行速度还不错，够用了，充电也很快。,5
一直都非常的喜欢，这款手机，用起来顺滑流畅，符合我对游戏的定位，非常的巴适，贴合国产手机，游戏的支持率非常的高。用起来很巴适,5
手机收到用了一周了差不多，比想象中的要好用多了，很nice，期待能用的时间久一点吧，屏幕很大，单手操作有点困难，功能也很齐全。拍照后也不错，外观很好,5
拍照效果：清晰，好看 电池续航：给力 通信音质：非常清晰 运行速度：快，游戏不卡 显示效果：很不错,5
手机非常漂亮，性价比也很高，充电超级快。4月1号首发给老婆定了一台，现在自己也买了一台！操作系统也很流畅，就是掉电比用华为手机时感觉快一些，不知道是不是因为支持超级闪充的问题！,5
不错的手机，手电筒特别亮，还有铃声特别大，但是没有收音机功能，老人喜欢听广播，希望加入收音机功能，字体还是很大，老人看着很清楚,5
新手机刚拿到手，趁着还热乎就赶紧来评论啦！iQOOZ3这个颜色真的，姐妹们，绝美，一拆开包装就被云氧美丽的外表迷住了，超级梦幻的颜色，又不失清新淡雅，真的太好看了。而且也不贵，千元级别此等颜值，划算划算！试着用了一会超级顺滑，完全没有出现卡顿之类的问题，还是很优秀的。充电速度也很在线，插上没几分钟就充上了大几十的电，这使用感真的棒棒哒！反正各方各面放在这个价位来说都是杠杠的，如果你的预算和我差不多的话，我觉得入手这一款还是很适合的。,5
京东速度，新手已机到手，外观很漂亮，运行也很快，不玩游戏够用了。比Z6轻很多，这个价位随便用两年已经很超值了，京东一如既往实惠安全可靠！,5
外形外观：外观非常炫酷，特别是背壳，太帅了屏幕音效：屏幕在千元级别的手机来说可以了拍照效果：还可以，vivo旗下，素质还中运行速度：目前没什么问题，对的起这个价格待机时间：中规中矩，还可以！,5
昨晚下的单 今天就到了 京东快递真的挺快的  手机整体感觉非常奈斯。手机外观和功能 都没问题 其他也都ok 像素有试过非常ok 只能说nb哈哈 其他的 等用一段时间后再来评吧！,5
这手机 真的挺好的 性能也挺不错的 用了几天 真的挺奈斯。 拍照也挺清晰的。可以。 玩游戏更不在话下。那些王者  吃鸡 或者其他的游戏 都能玩。真的可以。有需要买性比价的机子的话 买这部。真的挺奈斯的。不错。,5
使用了一个多月才来评价，手机好用也挺好看的，屏幕大，给爸爸买的，非常合适，声音也很大。活动买的，有送透明手机壳，耳机，今天又入手了一台。,5
外形外观：大气屏幕音效：非常好拍照效果：效果不错运行速度：十分流畅待机时间：4500的容量应该可以其他特色：还没发现,5
买的是最喜欢的星云配色，lcd的屏幕护眼，还有120的好刷，手机的重量和机身的厚度也适合手感，骁龙870的处理器和6400w的超清主摄也挺满意的。,5
写错了，是768的处理器。,5
观望了一个月，同等价值，同天机1000+最后还是选择了这个，手机的外观和重量还有大小都非常的适合我，像素也试过了，感觉不错的呀！第二个vivo手机了，用习惯了，售后服务也挺好的，,5
外形外观：造型漂亮手感十足.拿在手里有质感屏幕音效：显示效果出色.真彩.色彩鲜艳这个价位非常可以哦拍照效果：拍照效果在这个价位说实话已经很满意了运行速度：开了几个软件速度确实可以！就是不知道用一段时间后会怎么样但愿不会变的很卡！充电真的很快.不错.,5
非常好用，电池充电特别快。拍照效果很好，孩子都可以用。屏幕大小也很适中，感觉很实用。此前，我总买其他品牌，有了它，我决定，此后就用vivo了。,5
手机用了一段时间了，使用体验不错，拍照出色，玩游戏也不卡顿，用时间长也不会出现温度过高的情况，续航中规中矩，还有非常好的赠品。性价比挺高的！！,5
外形外观：外观好看，银色显得非常亮，握持感觉非常舒服屏幕音效：屏幕高清，刷新率高拍照效果：拍照清晰，相机功能强大运行速度：软件运行速度快待机时间：待机时间一天半，半小时充满,5
手机挺好的，出乎意料之外。颜色很好看，给爸爸妈妈都都购买了一部，情侣款哈哈哈哈哈。他们很喜欢。这个价位购买到这样的手机，真的真的非常可以了，真的好喜欢。还抢到了数据线和耳机，物有所值。对vivo的好感又增加了。,5
续航配置上采用4500毫安电池+44W超快充方案，续航和回血双双在线。30分钟即可充电超过71%。高耗能运行完全无压力。Mulit-Turbo加速引擎加持，不仅完美解决掉帧问题，还降低整体功耗，续航更久。电竞级别的游戏体验，iQOOZ1更能赋予直接的体验。以上提到的144Hz竞速屏就能带来更加流畅的游戏体验。配合独家鹰眼显示增强，游戏变声2.0和4D游戏震感2.0以及KPL官方赛事机测试标准，iQOOZ1的游戏体验进行了方方面面的优化,5
昨天晚上10点多下的单今天早上就送到了，真是太快了，关注这个手机已经很长时间了，这次真好赶上活动果断下手，手机高端大气，开机快，运行内存8G，存储256G，以后不用担心存储空间不够了，运行速度快，屏幕显示效果好，尤其是144Hz的竞速屏，真的没的说，快充效果好，价格无敌。,5
非常好用的一款手机，运行速度快，内存大，玩游戏没的说，尤其屏幕那是没的说，舒服。,5
国货精品，大品牌值得信赖，家里老人用的很开心！后续还会再买vivo手机的。,5
手机颜值高，各个方面在这个价位上很不错，日常用肯定没问题的。我这个颜色好看的。国产牌子现在真的不错，香！,5
手机不错，24号就收到货了，特意用了两天才来评价，玩游戏，摄像都可以，玩吃鸡，王者荣耀都很流畅，手机发热也控制得很好，5g的网络比4g的快多了，摄像头拍照也挺清晰的，日常使用完全够了，手机外观也挺好看的，玻璃后盖，看起来很靓丽，就是电池有点小，才三千多毫安，玩游戏，充满电可以玩六七个钟，三千多毫安电池能玩六七个钟，耗电也控制得很好了，如果配上四千多毫安电池就完美了,5
外形外观：这款手机外观很好看，大气屏幕音效：音质还不错，屏幕大小也适中拍照效果：这是买给老人的，拍照像素够用了。运行速度：8+128这个内存基本上没什么问题待机时间：待机时间还没有测试,5
爱酷真的是一条搅动市场的大鱼这么好的手机，却这么便宜外形外观：外观非常好看。屏幕音效：屏幕音效非常优良。拍照效果：拍照效果极佳。运行速度：运行速度很流畅。待机时间：待机时间超长。,5
运行速度很快，比较流畅，屏幕效果：屏幕很清晰。玩游戏不发烫，已经用过一段时间了，手机不错?，客服服务有耐心，解答详细，赞一个,5
京东发货很快，618活动力度很大，非常划算。手机到手颜值很高，比网上的图片还要漂亮，手机配置高，物超所值，充电器很大很有手感，看着就不错，相信充电速度应当很快，期待后期效果,5
外形外观：全屏，很清凉，很实用，大气屏幕音效：清晰，声音大，敞亮，听小说很满意拍照效果：清晰度高，操作方便，前置摄像头，后置摄像头都够用运行速度：按照配置单，精挑细选了好久，选择的～！大品牌值得信赖～！满意～！待机时间：一天一夜，还可以，玩些小游戏，听书看书，够用～！充电很快，很满意～！其他特色：很满意的一次购物～！谢谢京东商城的活动～！谢谢店家的服务～！还会再来光顾的～！,5
谢谢店家，耳机?收到了～！包装完好无损～！谢谢店家客服的服务～！??生意兴隆～！大品牌值得信赖～！真的值得信赖～！手机用着也蛮好的～！很满意～！,5
大品牌！值得信赖！拍照效果超级好！还送了耳机，很棒的商品！质量没得说，跟专卖店一样，特别特别喜欢，而且价格优惠！性价比非常高，做工非常精致，值得购买！,5
收到几天才来评价！机子很漂亮，触摸屏很灵敏。屏幕看起很舒服，声音也挺大声的。手机反应很快，电池也很好用！照相很清楚，客服很好，不懂的问客服回复速度很快，服务态度很好。和我老婆买了几个vivo了，支持！！！！！！,5
运行速度：运行快，值得购买拍照效果：像素很好！照相很清晰外形外观：好看，手感很好,5
这是第二次买vivo品牌iQOO手机了，看的就是性价比，充电快，处理器也不错，综合对比了几个品牌的手机，还是iQOOZ3性价比最高，玩游戏速度也不错，续航能力也很好，再配上55w快充！,5
买给老妈用的，价格很实惠，字体可以调大字体，非常方便，高颜值，高品质，非常好，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢,5
手机收到了，充电非常快，我不打游戏，反应特快，我的是8+256，我拍视频了，手机外壳是全保护的，用着挺好的，值得购买。,5
手机还真不错。他外观挺好看的。他的处理器来说，作为备用机也挺不错。我非常喜欢这个颜色，所以就买了黑色的。颜色也挺高级的。,5
外形外观：云氧色很靓丽，有一定变色效果，挺喜欢的。屏幕音效：从苹果8p换机过来的，这机子屏幕感觉更艳丽点。音效比8p要好。拍照效果：平时对拍照没什么要求，能扫二维码就行，哈哈。运行速度：日常使用流畅无压力，玩玩王者也很好，满意。待机时间：电池还是可以的，因为我玩王者，一天两充很正常。,5
外形外观：也是这部手机唯一的不足，塑料外壳，手指头一按，有明显下凹的感觉。屏幕音效：中等偏上吧。拍照效果：还是蛮清晰的，且功能也多。运行速度：6g运行，主要用来日常办公的，不打游戏。待机时间：不打游戏，二天一充。其他特色：喜欢这个牌子的手机，设计初衷很好，前年双十二买的爱酷pro，前几天又买了爱酷7传奇版打游戏，Z3办公，赠品超多，还有一个爱酷背包正在路上，以后就可以背上爱酷背包，装着三部爱酷手机以及各种爱酷配件，超炫酷。,5
这炫彩的颜色，看见就一眼喜欢上。真系不错。喔起来质感也很好。都有点不像带保护套了。系统也挺流畅的，拍照也好行。基本够用了。,5
系统很流畅，拍照效果也比较出色，设成刷新频率60赫兹，待机时间也很棒，256g存储容量，未来两年够用了，总之性价比很高，vivo，你值得拥有！,5
收到货好久了，一直都忘记回来评价，这次得好评一波收到货，并且使用了十多天，总体感觉非常良好，颜色颜值很高。手机也不算特别重，握持手感还不错，高刷屏是真的畅快，第一次用就觉得开启了一个新世界，比起之前的屏幕那爽的不是一点半点。,5
充电速度挺快，电池续航能力一天，拍照效果颜色鲜艳，层次清晰:运行速度:很好很流畅，音质好歌好听哈，售前服务很好。快递很快!,5
"已经是第三部vivo手机了， 第一部是vivo Z1,第二部是iQOO Z1；这次入手iQOO Z3是给家里母亲大人使用；值此618大促之际iQOO Z3星云款颜值高，性价比高，并采用高通骁龙768G 55W闪充 120Hz高刷竞速屏 6400万三摄 双模5G全网通手机，颜值好，温度把控还是不错的，充电快，双WIFI网络传输快！我选择vivo主要有几点：系统优化还是算很流畅，品控质量一直很好，前两部手机一直没出现问题，新Origin OS系统总体还是很不错，可以扩展运行内存，这点非常出色。本人不是游戏控，由于工作需要，会多开软件，平常听歌，看视频等等，所以如果要对VIVO手机评分的话，中肯的给90分吧，网络信号，品控，质量，颜值，性价比都还是可以的，不要和高端旗舰机比，要的是实用！缺点是含中端次旗舰机及以下手机基本上配置用料都少了那么一丢丢，比如屏幕啊，摄像头，马达啊等，哈哈！不过还是很喜欢iQOO系列机子，等618当天再入手个次旗舰机870机子玩玩！好了，总体来说这款手机还是比较出色的！值得推荐！！！",5
新机果然就是很流畅，王者也能开到最大画质，快递速度也很快，一千多元能买到这种手机，换以前想都不敢想，真的很适合在校生购买，性价比很高，待机一晚上基本不掉电，玩王者三局大概用了12%的点，充电40分钟就能充满,5
iQOO Z3这款手机，性价比没的说，外观也不错，后壳颜值非常高，买来主要办公室用，非常流畅，vivo的ui做的优化也很到位，值得推荐,5
我对这款手机真可以用爱不释手来形容，性能真的太赞了，而且还很便宜，这是我看过的性价比最高的手机。这款手机最大的优点有两个，一个是像素高，另一个是才用了骁龙768G处理器，性能强悍。,5
给老婆买的，她很喜欢，这个手机很好看，手感非常好，机身轻薄，像素也是相当的高，各方面都很不错，这个价格很值了，第一次用这个品牌，好用以后还会买,5
收到这款手机好喜欢，这颜色好好看，性价比很高，还送了充电器，耳塞，好喜欢,5
第一次用vivo手机，新机新系统新感觉很新鲜，手机性价比高，内存融合技术6g内存的手机有7g运存，运营速度快，手机很流畅，6400万像素拍照很清晰，55w快充充电速度很快，新机新功能还待摸索中，手机很好用,5
非常满意，用着还可以挺好的，挺不错的，然后呢，后续的话也会追平的看看效果，目前看是挺好的，充电很快京东物流非常非常快，这是我非常满意的，一点售后也有保障推荐给大家希望大家也能来购买这款。?外形外观：还行，靓丽青春时尚。?运行速度：速度挺快的没问题。,5
买的京东自营的，手机颜值非常的高，前天买的，昨天就到了，京东送货非常给力，玩了一天没问题，性能很好，画面流畅，拍照清澈度好，前置摄像头在右边，我比较喜欢这点，玩了四五个小时，也没有特别热，手机有点温温的，这个手机充电非常快，挺喜欢的，买回来手机有30%的电，充了半个小时，直接充满，充电速度杠杠滴，非常满意,5
手机非常漂亮，银色的外观很朴素，续航持久，运行流畅，非常好用，价格也很实惠，送了很多配件，还有耳机，总的来说很满意。推荐购买。,5
星云配色带来的视觉观感正如其名，在光照下转动机身时，可以看到后盖表面浮现的彩虹光影，整机显得特别精美该机所内置的6400万像素的后置超清主摄以及超级夜景2.0算法，确实赋予了它更出色的影像性能,5
这个幻银配色真的绝绝子，太好看了，手感一级棒，有一说一，iQOO充电也是很奈斯，就是喜欢这样的性价比的手机，京东配了下货，送的业绩给家里人用了，很棒，轩轩,5
外形外观：vivo的外观真的很赞，买着送给老婆的，爱不释手屏幕音效：屏幕分辨率很好，色彩艳丽真实，不管是看视频还是听音乐，手机音质很好，保真，动听有旋律，通话听筒清晰无杂音，也大声，老人用的话还可以用扬声器拍照效果：拍照很喜欢，自带美颜过滤功能，脸部的小瑕疵可以很好的美化掉，同时还保留了照片的原色，还有多种模式场景可调节，6400万像素不是盖的，夜拍都像电影一样，清晰炫酷，热爱摄影拍照的，可以入手运行速度：骁龙768，运行内存8G+256G的机身内存，120的屏幕反应速度灵敏，玩游戏杠杠滴待机时间：4400毫安的电池，保证了续航时间也不显手机笨重，很轻盈，55W闪充，30分钟就又可以撸了,5
手机充电器起大 充电速度非常非常快 操作系统也非常的流畅 感觉跟小米儿的类似 甚至比小米的还要好 就是拍照没有想象的那么好 感觉一般,5
iqoo z3在千元以内的价位段各方面都很均衡，主要是这个120hz刷新率的LCD屏幕很适合父母使用，护眼的同时各方面的体验也不差。快充，音量，待机时间等都很好，父母用着很满意。,5
京东包装很严实，物流很快。这款手机运行性能也比较快，价格优惠，很实用。,5
手机看起来很漂亮的了。颜值漂亮担当的了。手机购买的价格也是比较便宜的了。很不错的了。很好用的了。手机充电速度也是可以的了。,5
给妈妈买的，和我手机自己的手机也是vivo，感觉挺好用的，很轻薄，适合女性，使用简单，老年人也无障碍，妈妈试用着也很满意。,5
使用一段时间再来评价。使用过程中发现性价比超高，用了优惠券，价格更优惠。外形外观：外观很好，外形手感都很舒适。屏幕音效：屏幕很好，高刷新率音效是双扬声立体声。拍照效果：拍的效果很好，夜景尤其不错。运行速度：运行速度很快，联发科的处理器没的说。,5
不错不错，这款手机很好用，充电速度特别快，55瓦快充40分钟可以充满电，照相也不错，还是5g手机，这个价格也非常划算，用了,5
